"Time (s)","Illuminance (lx)"
3.527594383E2,7.420000000E2
3.527994419E2,7.240000000E2
3.528393001E2,6.950000000E2
3.528793606E2,7.210000000E2
3.529192877E2,7.420000000E2
3.529593129E2,7.600000000E2
3.529992530E2,8.310000000E2
3.530394272E2,9.870000000E2
3.530795595E2,1.205000000E3
3.531194487E2,1.457000000E3
3.531993622E2,1.642000000E3
3.532394204E2,1.742000000E3
3.532795160E2,1.813000000E3
3.534392702E2,1.769000000E3
3.534793438E2,1.625000000E3
3.535194776E2,1.334000000E3
3.535594453E2,1.025000000E3
3.535992819E2,8.100000000E2
3.536393320E2,6.910000000E2
3.536793305E2,6.870000000E2
3.537192875E2,6.730000000E2
3.537594678E2,6.760000000E2
3.537994309E2,6.910000000E2
3.538393253E2,7.090000000E2
3.538793416E2,7.640000000E2
3.539195306E2,8.840000000E2
3.539593040E2,1.057000000E3
3.539994188E2,1.289000000E3
3.540794684E2,1.513000000E3
3.541194484E2,1.694000000E3
3.541592963E2,1.838000000E3
3.541993129E2,1.968000000E3
3.542392933E2,2.024000000E3
3.543194369E2,2.074000000E3
3.544392675E2,1.959000000E3
3.544793443E2,1.714000000E3
3.545193065E2,1.388000000E3
3.545593819E2,1.078000000E3
3.545992751E2,8.880000000E2
3.548393201E2,9.020000000E2
3.548795004E2,1.084000000E3
3.549192979E2,1.320000000E3
3.549594597E2,1.573000000E3
3.549992976E2,1.717000000E3
3.550793326E2,1.785000000E3
3.551193121E2,1.819000000E3
3.552393413E2,1.809000000E3
3.552794705E2,1.719000000E3
3.553592866E2,1.554000000E3
3.553993086E2,1.329000000E3
3.554392853E2,1.058000000E3
3.554795013E2,8.640000000E2
3.555192810E2,7.580000000E2
3.555593518E2,7.070000000E2
3.556794343E2,7.420000000E2
3.557192970E2,8.670000000E2
3.557593330E2,1.050000000E3
3.558393317E2,1.299000000E3
3.558793269E2,1.563000000E3
3.559192927E2,1.719000000E3
3.559592940E2,1.834000000E3
3.559992533E2,1.886000000E3
3.560392739E2,1.899000000E3
3.561194283E2,1.884000000E3
3.561593317E2,1.798000000E3
3.562393493E2,1.645000000E3
3.562793505E2,1.409000000E3
3.563192663E2,1.100000000E3
3.563594112E2,8.770000000E2
3.563994126E2,7.220000000E2
3.564392868E2,6.670000000E2
3.564794650E2,6.560000000E2
3.565593263E2,6.670000000E2
3.565992794E2,6.770000000E2
3.566394314E2,7.980000000E2
3.566793570E2,1.004000000E3
3.567192896E2,1.285000000E3
3.567593493E2,1.583000000E3
3.567992862E2,1.770000000E3
3.568793250E2,1.871000000E3
3.569192816E2,1.902000000E3
3.569593386E2,1.961000000E3
3.570392718E2,1.950000000E3
3.570793413E2,1.876000000E3
3.571592964E2,1.724000000E3
3.571994628E2,1.440000000E3
3.572393247E2,1.071000000E3
3.572793357E2,8.550000000E2
3.573192846E2,7.270000000E2
3.574392973E2,7.280000000E2
3.574793564E2,7.860000000E2
3.575594566E2,9.160000000E2
3.575992838E2,1.184000000E3
3.576393758E2,1.586000000E3
3.576797543E2,2.024000000E3
3.577598676E2,2.412000000E3
3.578397455E2,2.702000000E3
3.578797989E2,3.034000000E3
3.579198491E2,3.328000000E3
3.579597270E2,3.470000000E3
3.580797935E2,3.465000000E3
3.581197063E2,3.185000000E3
3.581997119E2,2.621000000E3
3.582396940E2,2.057000000E3
3.582799332E2,1.521000000E3
3.583196768E2,1.079000000E3
3.583597257E2,8.960000000E2
3.586397409E2,1.122000000E3
3.586798663E2,1.445000000E3
3.587197529E2,1.786000000E3
3.587597313E2,2.128000000E3
3.588398574E2,2.247000000E3
3.589197214E2,2.228000000E3
3.589598507E2,2.209000000E3
3.589997181E2,2.097000000E3
3.590398626E2,1.755000000E3
3.590797796E2,1.353000000E3
3.591198449E2,1.060000000E3
3.591598436E2,8.880000000E2
3.594397089E2,1.107000000E3
3.594799082E2,1.413000000E3
3.595197180E2,1.692000000E3
3.595597368E2,1.967000000E3
3.595996980E2,2.099000000E3
3.596797731E2,2.161000000E3
3.597597292E2,2.135000000E3
3.597997986E2,2.013000000E3
3.598398497E2,1.832000000E3
3.598797334E2,1.695000000E3
3.599197725E2,1.409000000E3
3.599597212E2,1.180000000E3
3.599996891E2,1.050000000E3
3.600398221E2,9.410000000E2
3.601598457E2,8.900000000E2
3.601997051E2,8.540000000E2
3.602799040E2,8.700000000E2
3.603196753E2,9.260000000E2
3.603596996E2,1.063000000E3
3.603997015E2,1.234000000E3
3.604397900E2,1.358000000E3
3.604797543E2,1.488000000E3
3.605197226E2,1.535000000E3
3.605597252E2,1.580000000E3
3.606398969E2,1.551000000E3
3.606797433E2,1.502000000E3
3.607197073E2,1.442000000E3
3.607597211E2,1.362000000E3
3.607998827E2,1.226000000E3
3.608397245E2,1.205000000E3
3.609596926E2,1.279000000E3
3.609997002E2,1.360000000E3
3.610396814E2,1.419000000E3
3.611597285E2,1.347000000E3
3.611997217E2,1.212000000E3
3.612397190E2,1.182000000E3
3.613596960E2,1.240000000E3
3.613997491E2,1.363000000E3
3.614797224E2,1.503000000E3
3.615197006E2,1.612000000E3
3.615597486E2,1.712000000E3
3.617197623E2,1.693000000E3
3.617597445E2,1.507000000E3
3.617997026E2,1.315000000E3
3.618398879E2,1.140000000E3
3.618799233E2,1.094000000E3
3.619198426E2,1.077000000E3
3.619597371E2,1.023000000E3
3.619996947E2,1.015000000E3
3.620797550E2,1.109000000E3
3.621197463E2,1.166000000E3
3.621998153E2,1.194000000E3
3.622397420E2,1.285000000E3
3.622797793E2,1.514000000E3
3.623196956E2,1.836000000E3
3.623596950E2,2.182000000E3
3.624397129E2,2.485000000E3
3.624798747E2,2.668000000E3
3.625197913E2,2.811000000E3
3.626397113E2,2.752000000E3
3.626794365E2,2.438000000E3
3.627192860E2,1.954000000E3
3.627592887E2,1.506000000E3
3.627993599E2,1.200000000E3
3.628393816E2,1.099000000E3
3.628793460E2,1.089000000E3
3.629193598E2,1.042000000E3
3.629993014E2,1.103000000E3
3.630394419E2,1.150000000E3
3.630793410E2,1.184000000E3
3.631193521E2,1.273000000E3
3.631593036E2,1.545000000E3
3.631993389E2,1.901000000E3
3.632393179E2,2.242000000E3
3.632793399E2,2.526000000E3
3.633193017E2,2.613000000E3
3.634393894E2,2.559000000E3
3.634793688E2,2.383000000E3
3.635193173E2,2.054000000E3
3.635594626E2,1.653000000E3
3.635994079E2,1.292000000E3
3.636394405E2,1.087000000E3
3.637993279E2,1.168000000E3
3.639193097E2,1.268000000E3
3.639593346E2,1.340000000E3
3.639992999E2,1.379000000E3
3.640393909E2,1.502000000E3
3.640796072E2,1.720000000E3
3.641193082E2,1.903000000E3
3.641593205E2,2.067000000E3
3.641993453E2,2.194000000E3
3.642392939E2,2.308000000E3
3.642794073E2,2.315000000E3
3.643192816E2,2.229000000E3
3.643594574E2,2.115000000E3
3.643993054E2,1.935000000E3
3.644392789E2,1.691000000E3
3.644796146E2,1.448000000E3
3.645193315E2,1.283000000E3
3.645594386E2,1.273000000E3
3.646394336E2,1.267000000E3
3.646793962E2,1.310000000E3
3.647993137E2,1.366000000E3
3.648393106E2,1.369000000E3
3.649594586E2,1.377000000E3
3.649993174E2,1.473000000E3
3.650393140E2,1.565000000E3
3.650793534E2,1.678000000E3
3.651193088E2,1.832000000E3
3.651594635E2,1.952000000E3
3.651992992E2,2.001000000E3
3.653192712E2,1.946000000E3
3.653593928E2,1.643000000E3
3.653993925E2,1.326000000E3
3.654392967E2,1.091000000E3
3.654793423E2,9.390000000E2
3.655993087E2,8.390000000E2
3.656393013E2,7.900000000E2
3.657593220E2,8.910000000E2
3.657993103E2,1.055000000E3
3.658393724E2,1.237000000E3
3.658793426E2,1.387000000E3
3.659192976E2,1.525000000E3
3.659995318E2,1.597000000E3
3.660393300E2,1.615000000E3
3.661594506E2,1.575000000E3
3.662394712E2,1.473000000E3
3.662793426E2,1.247000000E3
3.663192989E2,1.092000000E3
3.663592956E2,1.027000000E3
3.663992817E2,1.018000000E3
3.664793156E2,9.940000000E2
3.665193524E2,9.950000000E2
3.665992593E2,1.031000000E3
3.666393030E2,1.083000000E3
3.666794980E2,1.100000000E3
3.667193980E2,1.158000000E3
3.667593322E2,1.254000000E3
3.667993093E2,1.364000000E3
3.668394910E2,1.500000000E3
3.668794970E2,1.532000000E3
3.669193131E2,1.548000000E3
3.669593263E2,1.565000000E3
3.669992863E2,1.552000000E3
3.670393167E2,1.532000000E3
3.670793537E2,1.510000000E3
3.671193365E2,1.455000000E3
3.671594207E2,1.422000000E3
3.671994740E2,1.357000000E3
3.672393266E2,1.296000000E3
3.672793350E2,1.196000000E3
3.673192927E2,1.027000000E3
3.673592936E2,8.830000000E2
3.673993079E2,7.810000000E2
3.674392799E2,7.660000000E2
3.675192919E2,7.620000000E2
3.675593390E2,8.080000000E2
3.676793666E2,8.620000000E2
3.677194043E2,8.890000000E2
3.677594553E2,9.150000000E2
3.677993113E2,1.010000000E3
3.678394494E2,1.162000000E3
3.678793429E2,1.342000000E3
3.679194978E2,1.471000000E3
3.679992725E2,1.536000000E3
3.680392944E2,1.596000000E3
3.680793572E2,1.598000000E3
3.681993184E2,1.583000000E3
3.682393045E2,1.463000000E3
3.682794500E2,1.261000000E3
3.683192476E2,1.035000000E3
3.683592864E2,8.720000000E2
3.683994319E2,8.390000000E2
3.684392839E2,8.290000000E2
3.685193288E2,7.890000000E2
3.685993523E2,8.290000000E2
3.686393076E2,8.710000000E2
3.686793399E2,1.025000000E3
3.687192965E2,1.250000000E3
3.687592812E2,1.496000000E3
3.687993239E2,1.740000000E3
3.688793649E2,1.862000000E3
3.689192857E2,1.914000000E3
3.689592978E2,1.998000000E3
3.689992642E2,2.031000000E3
3.690793540E2,2.097000000E3
3.691193328E2,2.075000000E3
3.691592891E2,2.074000000E3
3.691992550E2,2.043000000E3
3.692393295E2,1.848000000E3
3.692793516E2,1.590000000E3
3.693192870E2,1.336000000E3
3.693592769E2,1.130000000E3
3.693993756E2,9.960000000E2
3.696394368E2,1.058000000E3
3.697194513E2,1.216000000E3
3.697592833E2,1.442000000E3
3.697993492E2,1.750000000E3
3.698393064E2,1.938000000E3
3.698794332E2,2.037000000E3
3.699593097E2,2.082000000E3
3.700793720E2,1.852000000E3
3.701193002E2,1.505000000E3
3.701594168E2,1.226000000E3
3.701993024E2,9.990000000E2
3.703193051E2,8.640000000E2
3.703594276E2,7.580000000E2
3.704793356E2,8.630000000E2
3.705192781E2,1.040000000E3
3.705593443E2,1.243000000E3
3.705992750E2,1.415000000E3
3.706395273E2,1.542000000E3
3.706793723E2,1.608000000E3
3.707594458E2,1.622000000E3
3.707993122E2,1.682000000E3
3.708393221E2,1.702000000E3
3.708795809E2,1.692000000E3
3.709992621E2,1.646000000E3
3.710394300E2,1.432000000E3
3.710793941E2,1.134000000E3
3.711193186E2,8.790000000E2
3.711594346E2,6.710000000E2
3.711994138E2,6.040000000E2
3.712394526E2,5.600000000E2
3.713192774E2,6.040000000E2
3.713592980E2,6.840000000E2
3.714001516E2,8.690000000E2
3.714394291E2,1.085000000E3
3.714793812E2,1.330000000E3
3.715194540E2,1.537000000E3
3.715593223E2,1.623000000E3
3.715992759E2,1.691000000E3
3.716392778E2,1.727000000E3
3.717592972E2,1.670000000E3
3.717992938E2,1.556000000E3
3.718393131E2,1.398000000E3
3.718793534E2,1.153000000E3
3.719193332E2,9.730000000E2
3.719593005E2,8.840000000E2
3.719992768E2,8.530000000E2
3.720793427E2,8.340000000E2
3.721193023E2,8.510000000E2
3.722392990E2,8.630000000E2
3.722794966E2,8.870000000E2
3.723992839E2,9.380000000E2
3.724394100E2,1.064000000E3
3.725192863E2,1.228000000E3
3.725593203E2,1.361000000E3
3.725992857E2,1.451000000E3
3.727593799E2,1.447000000E3
3.727992889E2,1.278000000E3
3.728392769E2,1.121000000E3
3.728792937E2,1.007000000E3
3.729192442E2,9.680000000E2
3.729592916E2,9.560000000E2
3.729993740E2,9.250000000E2
3.730392861E2,9.330000000E2
3.731594178E2,9.740000000E2
3.731993094E2,9.870000000E2
3.732793445E2,1.076000000E3
3.733194544E2,1.253000000E3
3.733592596E2,1.443000000E3
3.733992586E2,1.678000000E3
3.734393304E2,1.765000000E3
3.734793387E2,1.806000000E3
3.735192771E2,1.854000000E3
3.735593183E2,1.841000000E3
3.735994107E2,1.792000000E3
3.736392483E2,1.763000000E3
3.737192812E2,1.689000000E3
3.737592978E2,1.546000000E3
3.737994223E2,1.300000000E3
3.738392863E2,1.135000000E3
3.738794532E2,1.071000000E3
3.739594802E2,1.057000000E3
3.739993811E2,9.750000000E2
3.741192756E2,1.042000000E3
3.741992716E2,1.075000000E3
3.742394393E2,1.205000000E3
3.742793329E2,1.577000000E3
3.743192497E2,2.038000000E3
3.743993036E2,2.568000000E3
3.744392821E2,2.885000000E3
3.745595196E2,2.753000000E3
3.745992673E2,2.266000000E3
3.746393107E2,1.774000000E3
3.746793623E2,1.283000000E3
3.747194289E2,9.820000000E2
3.748392553E2,9.490000000E2
3.748793123E2,8.870000000E2
3.749193027E2,8.230000000E2
3.749592827E2,8.170000000E2
3.749993439E2,7.550000000E2
3.751992734E2,8.850000000E2
3.752392975E2,1.120000000E3
3.752794885E2,1.469000000E3
3.753192633E2,1.810000000E3
3.753592680E2,1.878000000E3
3.755192863E2,1.794000000E3
3.755592932E2,1.495000000E3
3.755992547E2,1.312000000E3
3.756392978E2,1.186000000E3
3.756793553E2,1.141000000E3
3.757192507E2,1.099000000E3
3.757592836E2,1.023000000E3
3.758793186E2,1.008000000E3
3.759192606E2,9.210000000E2
3.759592686E2,8.490000000E2
3.759993707E2,7.970000000E2
3.760392520E2,7.590000000E2
3.761192953E2,6.910000000E2
3.761592544E2,6.770000000E2
3.761992984E2,6.740000000E2
3.762392679E2,6.290000000E2
3.762793377E2,5.780000000E2
3.763192528E2,5.160000000E2
3.763592673E2,4.870000000E2
3.763994051E2,4.640000000E2
3.764392719E2,4.030000000E2
3.764793843E2,3.320000000E2
3.765192550E2,2.830000000E2
3.765593329E2,2.690000000E2
3.766795689E2,2.740000000E2
3.767192590E2,2.810000000E2
3.767592817E2,2.950000000E2
3.767992926E2,3.070000000E2
3.768394323E2,3.190000000E2
3.768793384E2,3.200000000E2
3.769992802E2,3.110000000E2
3.770793421E2,2.900000000E2
3.771193000E2,2.660000000E2
3.771594162E2,2.600000000E2
3.773192642E2,2.820000000E2
3.773592559E2,3.970000000E2
3.773993953E2,5.300000000E2
3.774393784E2,6.350000000E2
3.774795821E2,6.550000000E2
3.775593095E2,6.780000000E2
3.775992873E2,6.900000000E2
3.776793356E2,6.910000000E2
3.777193814E2,7.050000000E2
3.777594282E2,7.330000000E2
3.777997069E2,7.580000000E2
3.779196885E2,7.610000000E2
3.779597285E2,7.760000000E2
3.781197075E2,8.100000000E2
3.781598580E2,8.900000000E2
3.781996953E2,9.570000000E2
3.782397854E2,1.015000000E3
3.782798623E2,1.095000000E3
3.783196956E2,1.215000000E3
3.783597020E2,1.262000000E3
3.785197162E2,1.162000000E3
3.785597248E2,1.065000000E3
3.785996771E2,9.480000000E2
3.786398645E2,8.780000000E2
3.786797482E2,8.070000000E2
3.787196946E2,7.140000000E2
3.787997048E2,8.070000000E2
3.788397503E2,8.780000000E2
3.788798903E2,1.061000000E3
3.789197026E2,1.200000000E3
3.789597164E2,1.322000000E3
3.789996783E2,1.456000000E3
3.790397934E2,1.469000000E3
3.790797420E2,1.485000000E3
3.791197023E2,1.510000000E3
3.791596906E2,1.534000000E3
3.791998503E2,1.552000000E3
3.793196896E2,1.503000000E3
3.793597054E2,1.279000000E3
3.793997476E2,1.096000000E3
3.794398488E2,9.660000000E2
3.794797343E2,9.220000000E2
3.795598593E2,9.030000000E2
3.795997279E2,9.160000000E2
3.797196943E2,9.460000000E2
3.797596953E2,9.700000000E2
3.797997965E2,9.870000000E2
3.798397253E2,9.990000000E2
3.798798577E2,1.091000000E3
3.799197230E2,1.280000000E3
3.799997033E2,1.403000000E3
3.800397370E2,1.500000000E3
3.800797632E2,1.532000000E3
3.802397112E2,1.462000000E3
3.802797700E2,1.296000000E3
3.803196733E2,1.169000000E3
3.803596970E2,1.117000000E3
3.803997202E2,1.105000000E3
3.804396786E2,1.047000000E3
3.804797653E2,9.510000000E2
3.805998570E2,1.037000000E3
3.806397143E2,1.078000000E3
3.807197571E2,1.125000000E3
3.807598943E2,1.293000000E3
3.807997254E2,1.550000000E3
3.808397358E2,1.732000000E3
3.809196887E2,1.816000000E3
3.809997020E2,1.844000000E3
3.810397131E2,1.866000000E3
3.810799192E2,1.888000000E3
3.811197170E2,1.871000000E3
3.811596958E2,1.849000000E3
3.812799442E2,1.768000000E3
3.813197110E2,1.573000000E3
3.813597069E2,1.307000000E3
3.813997165E2,1.007000000E3
3.814397116E2,6.910000000E2
3.816397220E2,1.139000000E3
3.816798330E2,1.731000000E3
3.817197722E2,2.261000000E3
3.817997897E2,2.910000000E3
3.818397287E2,3.051000000E3
3.818797426E2,3.200000000E3
3.819198174E2,3.314000000E3
3.819597035E2,3.236000000E3
3.819996850E2,3.098000000E3
3.820397072E2,3.003000000E3
3.820798970E2,2.860000000E3
3.821198595E2,2.235000000E3
3.821598390E2,1.551000000E3
3.821997091E2,1.117000000E3
3.822397112E2,8.180000000E2
3.823596943E2,7.370000000E2
3.825598713E2,9.970000000E2
3.825996722E2,1.389000000E3
3.826397075E2,1.752000000E3
3.826797432E2,2.094000000E3
3.827597159E2,2.292000000E3
3.827992898E2,2.421000000E3
3.828393008E2,2.758000000E3
3.828793411E2,3.081000000E3
3.829192799E2,3.298000000E3
3.829593011E2,3.359000000E3
3.830793186E2,3.004000000E3
3.831192839E2,2.541000000E3
3.831592833E2,2.034000000E3
3.831994353E2,1.553000000E3
3.832393636E2,1.315000000E3
3.832795621E2,1.292000000E3
3.834392608E2,1.639000000E3
3.834793772E2,2.230000000E3
3.835192977E2,2.875000000E3
3.835593288E2,3.335000000E3
3.835992935E2,3.490000000E3
3.836392864E2,3.505000000E3
3.836793999E2,3.533000000E3
3.837193473E2,3.517000000E3
3.837593147E2,3.384000000E3
3.837994141E2,3.270000000E3
3.838793701E2,2.950000000E3
3.839192932E2,2.545000000E3
3.839593273E2,1.878000000E3
3.839992658E2,1.266000000E3
3.840393060E2,8.730000000E2
3.841592870E2,5.710000000E2
3.843593612E2,7.910000000E2
3.843992895E2,1.109000000E3
3.844394218E2,1.485000000E3
3.844794483E2,1.860000000E3
3.845194215E2,2.054000000E3
3.845994399E2,2.308000000E3
3.846393085E2,2.594000000E3
3.846793489E2,2.725000000E3
3.847992870E2,2.680000000E3
3.848394371E2,2.239000000E3
3.848793363E2,1.596000000E3
3.849193193E2,1.145000000E3
3.849593000E2,8.340000000E2
3.851992753E2,9.350000000E2
3.852393076E2,1.170000000E3
3.852793639E2,1.404000000E3
3.853191186E2,1.631000000E3
3.853993323E2,1.715000000E3
3.854392775E2,1.771000000E3
3.855593146E2,1.752000000E3
3.856392932E2,1.648000000E3
3.856793649E2,1.424000000E3
3.857192906E2,1.165000000E3
3.857592821E2,9.630000000E2
3.857992765E2,8.480000000E2
3.859192956E2,7.920000000E2
3.859593024E2,8.040000000E2
3.859992630E2,8.150000000E2
3.860394553E2,8.680000000E2
3.860793174E2,8.920000000E2
3.861192731E2,9.250000000E2
3.861593768E2,1.005000000E3
3.861992790E2,1.110000000E3
3.862393132E2,1.265000000E3
3.862793362E2,1.348000000E3
3.863192516E2,1.384000000E3
3.863592851E2,1.404000000E3
3.863992646E2,1.450000000E3
3.864392854E2,1.445000000E3
3.864792960E2,1.425000000E3
3.865193654E2,1.412000000E3
3.865593073E2,1.346000000E3
3.865992763E2,1.218000000E3
3.866394451E2,1.038000000E3
3.866793649E2,9.560000000E2
3.867192636E2,9.400000000E2
3.868393763E2,9.720000000E2
3.868793181E2,1.038000000E3
3.869992516E2,1.035000000E3
3.870392506E2,1.059000000E3
3.870793211E2,1.091000000E3
3.871192695E2,1.133000000E3
3.871592960E2,1.212000000E3
3.871992888E2,1.324000000E3
3.872392821E2,1.470000000E3
3.873192614E2,1.551000000E3
3.873592873E2,1.615000000E3
3.874793442E2,1.611000000E3
3.875594224E2,1.524000000E3
3.875993017E2,1.382000000E3
3.876392993E2,1.251000000E3
3.876794319E2,1.211000000E3
3.877993126E2,1.271000000E3
3.878395786E2,1.316000000E3
3.879595920E2,1.234000000E3
3.879994225E2,1.153000000E3
3.880394613E2,1.122000000E3
3.881595902E2,1.252000000E3
3.882394293E2,1.508000000E3
3.882795311E2,1.728000000E3
3.883194084E2,1.835000000E3
3.884394383E2,1.765000000E3
3.885194182E2,1.576000000E3
3.885594480E2,1.314000000E3
3.885994111E2,1.041000000E3
3.886395866E2,8.750000000E2
3.886794921E2,7.970000000E2
3.887193958E2,7.930000000E2
3.887594216E2,7.730000000E2
3.887995475E2,7.360000000E2
3.888396068E2,7.620000000E2
3.888795868E2,8.010000000E2
3.889194296E2,8.290000000E2
3.889994272E2,9.010000000E2
3.890395693E2,1.077000000E3
3.890795939E2,1.392000000E3
3.891194410E2,1.756000000E3
3.891594520E2,2.066000000E3
3.892394705E2,2.275000000E3
3.892794816E2,2.366000000E3
3.893994198E2,2.354000000E3
3.894394960E2,2.270000000E3
3.894796118E2,2.083000000E3
3.895195133E2,1.725000000E3
3.895594404E2,1.395000000E3
3.895994244E2,1.129000000E3
3.896394179E2,9.650000000E2
3.897595973E2,9.270000000E2
3.899194628E2,1.039000000E3
3.899594478E2,1.174000000E3
3.899994816E2,1.352000000E3
3.900794552E2,1.544000000E3
3.901194373E2,1.683000000E3
3.901594167E2,1.826000000E3
3.901994422E2,1.877000000E3
3.903193939E2,1.787000000E3
3.903994686E2,1.617000000E3
3.904394151E2,1.356000000E3
3.904794782E2,1.097000000E3
3.905194180E2,9.540000000E2
3.905594443E2,8.730000000E2
3.905994216E2,8.490000000E2
3.906394419E2,8.440000000E2
3.906794699E2,8.360000000E2
3.907194198E2,8.520000000E2
3.907594330E2,8.600000000E2
3.907994533E2,8.690000000E2
3.908394530E2,8.890000000E2
3.908794603E2,9.550000000E2
3.909194243E2,1.061000000E3
3.909594287E2,1.207000000E3
3.909994192E2,1.371000000E3
3.910394290E2,1.514000000E3
3.911194216E2,1.636000000E3
3.911594120E2,1.702000000E3
3.912794899E2,1.675000000E3
3.913594487E2,1.562000000E3
3.913994219E2,1.327000000E3
3.914394434E2,1.157000000E3
3.914797376E2,1.073000000E3
3.915194170E2,1.064000000E3
3.915596126E2,1.062000000E3
3.915994681E2,1.042000000E3
3.916394521E2,1.085000000E3
3.917595703E2,1.113000000E3
3.917994496E2,1.128000000E3
3.918794680E2,1.171000000E3
3.919194299E2,1.275000000E3
3.919595840E2,1.423000000E3
3.919995346E2,1.539000000E3
3.920794798E2,1.606000000E3
3.921196253E2,1.660000000E3
3.922394357E2,1.641000000E3
3.923196072E2,1.553000000E3
3.923595542E2,1.437000000E3
3.923994742E2,1.324000000E3
3.924394253E2,1.295000000E3
3.925196493E2,1.282000000E3
3.925595496E2,1.273000000E3
3.926795428E2,1.316000000E3
3.927194093E2,1.342000000E3
3.927994659E2,1.343000000E3
3.928394197E2,1.410000000E3
3.928793069E2,1.549000000E3
3.929192553E2,1.724000000E3
3.929593380E2,1.882000000E3
3.929992912E2,1.970000000E3
3.931193005E2,1.932000000E3
3.931592619E2,1.854000000E3
3.931993140E2,1.731000000E3
3.932392937E2,1.504000000E3
3.932793811E2,1.343000000E3
3.933194189E2,1.268000000E3
3.933592713E2,1.265000000E3
3.933994496E2,1.263000000E3
3.934392491E2,1.243000000E3
3.934792953E2,1.268000000E3
3.935592965E2,1.297000000E3
3.935994076E2,1.340000000E3
3.936392953E2,1.365000000E3
3.936794487E2,1.413000000E3
3.937192743E2,1.542000000E3
3.937593949E2,1.766000000E3
3.937994463E2,2.038000000E3
3.938794562E2,2.240000000E3
3.939192940E2,2.373000000E3
3.939593229E2,2.548000000E3
3.939992727E2,2.607000000E3
3.940794087E2,2.602000000E3
3.941192927E2,2.559000000E3
3.941592924E2,2.463000000E3
3.941992869E2,2.113000000E3
3.942393044E2,1.852000000E3
3.942793959E2,1.705000000E3
3.943192733E2,1.647000000E3
3.943992675E2,1.637000000E3
3.944394091E2,1.659000000E3
3.945192992E2,1.670000000E3
3.945594688E2,1.712000000E3
3.945992552E2,1.733000000E3
3.946392558E2,1.766000000E3
3.946792933E2,1.904000000E3
3.947192380E2,2.118000000E3
3.947592989E2,2.361000000E3
3.947992805E2,2.537000000E3
3.948394315E2,2.627000000E3
3.948792952E2,2.648000000E3
3.949994487E2,2.601000000E3
3.950394057E2,2.515000000E3
3.950794756E2,2.401000000E3
3.951192896E2,2.175000000E3
3.951594331E2,2.035000000E3
3.951992648E2,1.976000000E3
3.952393361E2,1.953000000E3
3.953192730E2,1.942000000E3
3.953592860E2,1.949000000E3
3.954793122E2,1.959000000E3
3.955193272E2,1.964000000E3
3.955594294E2,1.969000000E3
3.955992709E2,1.976000000E3
3.956393094E2,2.088000000E3
3.956793713E2,2.297000000E3
3.957192694E2,2.523000000E3
3.957593570E2,2.745000000E3
3.957993115E2,2.941000000E3
3.958392850E2,3.113000000E3
3.958793230E2,3.124000000E3
3.959993436E2,3.039000000E3
3.960392752E2,2.726000000E3
3.960793300E2,2.363000000E3
3.961193100E2,2.125000000E3
3.961592642E2,1.974000000E3
3.962793405E2,1.993000000E3
3.963192691E2,2.002000000E3
3.963992816E2,2.042000000E3
3.964392636E2,2.071000000E3
3.964793377E2,2.112000000E3
3.965194016E2,2.259000000E3
3.965593130E2,2.515000000E3
3.965993066E2,2.827000000E3
3.966393005E2,3.146000000E3
3.967192724E2,3.366000000E3
3.967592832E2,3.509000000E3
3.967993152E2,3.548000000E3
3.969192555E2,3.430000000E3
3.969592986E2,3.164000000E3
3.969992826E2,2.731000000E3
3.970393205E2,2.393000000E3
3.970793510E2,2.216000000E3
3.971192931E2,2.181000000E3
3.971593121E2,2.179000000E3
3.971993078E2,2.153000000E3
3.973192696E2,2.241000000E3
3.973593002E2,2.290000000E3
3.973994247E2,2.336000000E3
3.974392928E2,2.522000000E3
3.974793761E2,2.963000000E3
3.975192786E2,3.568000000E3
3.975593174E2,4.217000000E3
3.975992826E2,4.759000000E3
3.976394454E2,5.062000000E3
3.976793552E2,5.209000000E3
3.977193063E2,5.217000000E3
3.978394764E2,5.123000000E3
3.978793396E2,4.946000000E3
3.979193296E2,4.663000000E3
3.979593229E2,4.291000000E3
3.979993028E2,3.815000000E3
3.980394927E2,3.319000000E3
3.980794086E2,2.878000000E3
3.981193265E2,2.550000000E3
3.981593179E2,2.434000000E3
3.982793619E2,2.524000000E3
3.983192930E2,2.873000000E3
3.983593275E2,3.399000000E3
3.983993517E2,3.953000000E3
3.984393158E2,4.465000000E3
3.984793859E2,4.843000000E3
3.985193443E2,5.102000000E3
3.985593308E2,5.321000000E3
3.985994769E2,5.527000000E3
3.986395469E2,5.696000000E3
3.986793619E2,5.748000000E3
3.987994183E2,5.717000000E3
3.988394662E2,5.510000000E3
3.988794543E2,5.181000000E3
3.989194333E2,4.764000000E3
3.989593158E2,4.333000000E3
3.989992948E2,3.912000000E3
3.990392929E2,3.541000000E3
3.990793326E2,3.314000000E3
3.991192915E2,3.252000000E3
3.992392837E2,3.350000000E3
3.992794729E2,3.528000000E3
3.993192730E2,3.715000000E3
3.993593047E2,3.808000000E3
3.993993992E2,3.850000000E3
3.994392754E2,3.869000000E3
3.994793266E2,3.892000000E3
3.995594681E2,3.877000000E3
3.995992865E2,3.856000000E3
3.996392810E2,3.716000000E3
3.996793176E2,3.297000000E3
3.997192723E2,2.746000000E3
3.997593899E2,2.277000000E3
3.997993183E2,1.961000000E3
3.998394127E2,1.912000000E3
